Country 1,Country 2,1990,2000,Absolute Change,Relative Change
Mozambique,Estonia,0,0,0,
Mozambique,Eswatini,"46,196","13,127","-33,069",-72%
Mozambique,Finland,6,18,12,200%
Mozambique,France,"1,048","1,116",68,6%
Mozambique,Greece,39,65,26,67%
Mozambique,Guinea,0,0,0,
Mozambique,Hungary,12,15,3,25%
Mozambique,Iceland,4,7,3,75%
Mozambique,Ireland,8,46,38,475%
Mozambique,Italy,58,314,256,441%
Mozambique,Kenya,"1,043",535,-508,-49%
Mozambique,Latvia,0,0,0,
Mozambique,Lesotho,32,23,-9,-28%
Mozambique,Liechtenstein,0,0,0,
Mozambique,Lithuania,0,0,0,
Mozambique,Luxembourg,0,0,0,
Mozambique,Malawi,"1,075,410","58,576","-1,016,834",-95%
Mozambique,Micronesia (country),0,0,0,
Mozambique,Mozambique,"-2,222,354","-644,421","1,577,933",71%
Mozambique,Namibia,203,182,-21,-10%
Mozambique,Netherlands,216,431,215,100%
Mozambique,Norway,22,60,38,173%
Mozambique,Poland,18,13,-5,-28%
Mozambique,Portugal,"74,609","75,573",964,1%
Mozambique,Romania,0,0,0,
Mozambique,Russia,111,96,-15,-14%
Mozambique,Sao Tome and Principe,243,213,-30,-12%
Mozambique,Slovakia,0,0,0,
Mozambique,Slovenia,0,0,0,
Mozambique,South Africa,"346,433","237,813","-108,620",-31%
Mozambique,Spain,101,"1,854","1,753",#ERROR!
Mozambique,Sweden,154,196,42,27%
Mozambique,Switzerland,709,912,203,29%
Mozambique,Tanzania,"144,353","46,739","-97,614",-68%
Mozambique,Uganda,226,27,-199,-88%
Mozambique,United Kingdom,467,"3,244","2,777",595%
Mozambique,Venezuela,47,46,-1,-2%
Mozambique,Zambia,"41,455",545,"-40,910",-99%
Mozambique,Zimbabwe,"482,855","197,838","-285,017",-59%
Myanmar,Argentina,19,19,0,0%
Myanmar,Australia,"9,884","12,100","2,216",22%
Myanmar,Austria,39,49,10,26%
Myanmar,Bangladesh,"225,851","230,390","4,539",2%
Myanmar,Belgium,49,47,-2,-4%
Myanmar,Bhutan,16,22,6,38%
Myanmar,Bolivia,1,0,-1,-100%
Myanmar,Brazil,0,0,0,
Myanmar,Cambodia,24,102,78,325%
Myanmar,Canada,"2,337","3,724","1,387",59%
Myanmar,Costa Rica,10,9,-1,-10%
Myanmar,Cyprus,11,20,9,82%
Myanmar,Czechia,1,1,0,0%
Myanmar,Denmark,43,64,21,49%
Myanmar,Egypt,9,9,0,0%
Myanmar,Estonia,0,0,0,
Myanmar,Finland,7,50,43,614%
Myanmar,France,673,716,43,6%
Myanmar,Germany,276,585,309,112%
Myanmar,Greece,42,21,-21,-50%
Myanmar,Guinea,0,0,0,
Myanmar,Hungary,8,6,-2,-25%
Myanmar,Iceland,0,0,0,
Myanmar,India,"85,706","61,884","-23,822",-28%
Myanmar,Ireland,12,76,64,533%
Myanmar,Italy,28,165,137,489%
Myanmar,Jordan,2,29,27,#ERROR!
Myanmar,Laos,404,282,-122,-30%
Myanmar,Luxembourg,0,0,0,
Myanmar,Malaysia,"4,568","19,298","14,730",322%
Myanmar,Micronesia (country),0,0,0,
Myanmar,Myanmar,"-685,308","-1,224,310","-539,002",-79%
Myanmar,Netherlands,86,171,85,99%
Myanmar,New Zealand,363,682,319,88%
Myanmar,Norway,30,56,26,87%
Myanmar,Pakistan,"3,598","2,662",-936,-26%
Myanmar,Panama,23,44,21,91%
Myanmar,Philippines,55,333,278,505%
Myanmar,Romania,0,0,0,
Myanmar,Russia,411,256,-155,-38%
Myanmar,Saudi Arabia,"89,529","104,750","15,221",17%
Myanmar,Slovakia,0,0,0,
Myanmar,Slovenia,0,0,0,
Myanmar,South Africa,211,91,-120,-57%
Myanmar,South Korea,88,"1,193","1,105",#ERROR!
Myanmar,Spain,7,145,138,#ERROR!
Myanmar,Sweden,98,125,27,28%
Myanmar,Switzerland,110,157,47,43%
Myanmar,Thailand,"229,504","734,129","504,625",220%
Myanmar,Turkey,18,36,18,100%
Myanmar,United Kingdom,"10,359","9,590",-769,-7%
Myanmar,United States,"19,835","33,415","13,580",68%
Myanmar,Vietnam,963,"6,807","5,844",607%
Namibia,Angola,345,457,112,32%
Namibia,Argentina,4,4,0,0%
Namibia,Australia,265,450,185,70%
Namibia,Austria,101,127,26,26%
Namibia,Belgium,29,29,0,0%
Namibia,Botswana,286,687,401,140%
Namibia,Brazil,0,0,0,
Namibia,Bulgaria,1,2,1,100%
Namibia,Canada,167,302,135,81%
Namibia,Cyprus,1,2,1,100%
Namibia,Czechia,2,4,2,100%
Namibia,Denmark,10,37,27,270%
Namibia,Egypt,379,196,-183,-48%
Namibia,Estonia,0,0,0,
Namibia,Finland,51,24,-27,-53%
Namibia,France,104,111,7,7%
Namibia,Greece,8,7,-1,-13%
Namibia,Guinea,0,0,0,
Namibia,Hungary,0,6,6,
Namibia,Iceland,10,19,9,90%
Namibia,Ireland,7,43,36,514%
Namibia,Italy,13,35,22,169%
Namibia,Kenya,119,61,-58,-49%
Namibia,Latvia,0,0,0,
Namibia,Lesotho,5,4,-1,-20%
Namibia,Lithuania,0,0,0,
Namibia,Luxembourg,0,0,0,
Namibia,Micronesia (country),0,0,0,
Namibia,Namibia,"-16,077","-49,348","-33,271",-207%
Namibia,Netherlands,68,136,68,100%
Namibia,Norway,19,39,20,105%
Namibia,Romania,0,0,0,
Namibia,Russia,106,82,-24,-23%
Namibia,Slovakia,0,0,0,
Namibia,Slovenia,0,0,0,
Namibia,South Africa,"10,904","44,274","33,370",306%
Namibia,Spain,7,151,144,#ERROR!
Namibia,Sweden,37,48,11,30%
Namibia,Switzerland,127,189,62,49%
Namibia,Tanzania,370,526,156,42%
Namibia,United Kingdom,172,"1,195","1,023",595%
Namibia,Zambia,"2,360",101,"-2,259",-96%
Nauru,Australia,463,500,37,8%
Nauru,Austria,1,1,0,0%
Nauru,Bulgaria,0,1,1,
Nauru,Czechia,1,1,0,0%
Nauru,Denmark,0,0,0,
Nauru,Guinea,0,0,0,
Nauru,Hungary,0,0,0,
Nauru,Italy,0,2,2,
Nauru,Kiribati,921,"1,055",134,15%
Nauru,Micronesia (country),921,"1,055",134,15%
Nauru,Nauru,"-1,419","-1,593",-174,-12%
Nauru,Netherlands,0,0,0,
Nauru,Samoa,3,10,7,233%
Nauru,South Africa,23,10,-13,-57%
Nauru,Sweden,0,2,2,
Nauru,Switzerland,0,0,0,
Nauru,Tuvalu,7,5,-2,-29%
Nauru,United Kingdom,0,6,6,
Nepal,Australia,404,"2,000","1,596",395%
Nepal,Austria,323,406,83,26%
Nepal,Bahrain,228,274,46,20%
Nepal,Bangladesh,"9,670","13,051","3,381",35%
Nepal,Belgium,59,38,-21,-36%
Nepal,Bhutan,334,451,117,35%
Nepal,Bolivia,0,1,1,
Nepal,Brazil,0,0,0,
Nepal,Brunei,"3,665","5,008","1,343",37%
Nepal,Bulgaria,1,3,2,200%
Nepal,Cambodia,21,89,68,324%
Nepal,Canada,120,"1,134","1,014",845%
Nepal,Costa Rica,7,6,-1,-14%
Nepal,Cyprus,14,26,12,86%
Nepal,Czechia,4,8,4,100%
Nepal,Denmark,37,118,81,219%
Nepal,Estonia,0,0,0,
Nepal,Finland,16,82,66,413%
Nepal,France,707,753,46,7%
Nepal,Georgia,0,18,18,
Nepal,Germany,867,"1,905","1,038",120%
Nepal,Greece,29,14,-15,-52%
Nepal,Guinea,0,0,0,
Nepal,Hong Kong,"6,254","7,706","1,452",23%
Nepal,Hungary,0,38,38,
Nepal,Iceland,8,15,7,88%
Nepal,India,"518,212","664,187","145,975",28%
Nepal,Ireland,26,159,133,512%
Nepal,Italy,11,195,184,#ERROR!
Nepal,Jordan,9,220,211,#ERROR!
Nepal,Kuwait,"1,416","1,294",-122,-9%
Nepal,Latvia,1,2,1,100%
Nepal,Liechtenstein,0,0,0,
Nepal,Lithuania,0,0,0,
Nepal,Luxembourg,30,27,-3,-10%
Nepal,Malaysia,"14,931","48,253","33,322",223%
Nepal,Micronesia (country),156,239,83,53%
Nepal,Nepal,"-748,053","-977,396","-229,343",-31%
Nepal,Netherlands,206,413,207,100%
Nepal,New Zealand,72,335,263,365%
Nepal,Northern Mariana Islands,156,239,83,53%
Nepal,Norway,52,164,112,215%
Nepal,Philippines,74,616,542,732%
Nepal,Poland,13,9,-4,-31%
Nepal,Portugal,9,32,23,256%
Nepal,Qatar,459,464,5,1%
Nepal,Romania,0,0,0,
Nepal,Russia,573,395,-178,-31%
Nepal,Saudi Arabia,"177,661","187,079","9,418",5%
Nepal,Seychelles,27,39,12,44%
Nepal,Slovakia,0,0,0,
Nepal,Slovenia,0,5,5,
Nepal,South Africa,125,53,-72,-58%
Nepal,South Korea,10,"2,208","2,198",#ERROR!
Nepal,Spain,45,119,74,164%
Nepal,Sri Lanka,4,84,80,#ERROR!
Nepal,Sweden,121,154,33,27%
Nepal,Switzerland,353,654,301,85%
Nepal,Thailand,"5,763","15,494","9,731",169%
Nepal,United Arab Emirates,"1,730","2,832","1,102",64%
Nepal,United Kingdom,828,"5,741","4,913",593%
Nepal,United States,"2,262","12,012","9,750",431%
Nepal,Vietnam,106,774,668,630%
Netherlands,Andorra,190,229,39,21%
Netherlands,Antigua and Barbuda,17,13,-4,-24%
Netherlands,Argentina,943,810,-133,-14%
Netherlands,Aruba,"2,096","3,674","1,578",75%
Netherlands,Australia,"104,866","92,790","-12,076",-12%
Netherlands,Austria,"4,668","5,865","1,197",26%
Netherlands,Bahamas,36,30,-6,-17%
Netherlands,Bahrain,174,140,-34,-20%
Netherlands,Belgium,"55,946","84,345","28,399",51%
Netherlands,Bhutan,9,13,4,44%
Netherlands,Bolivia,2,26,24,#ERROR!
Netherlands,Bonaire Sint Eustatius and Saba,0,0,0,
Netherlands,Botswana,188,193,5,3%
Netherlands,Brazil,"3,535","3,508",-27,-1%
Netherlands,Brunei,247,289,42,17%
Netherlands,Bulgaria,12,132,120,#ERROR!
Netherlands,Cambodia,14,59,45,321%
Netherlands,Cameroon,0,0,0,
Netherlands,Canada,"124,373","117,329","-7,044",-6%
Netherlands,Cape Verde,62,82,20,32%
Netherlands,Cayman Islands,11,40,29,264%
Netherlands,Central African Republic,19,50,31,163%
Netherlands,Colombia,425,341,-84,-20%
Netherlands,Cook Islands,10,11,1,10%
Netherlands,Costa Rica,381,448,67,18%
Netherlands,Croatia,232,241,9,4%
Netherlands,Curacao,0,0,0,
Netherlands,Cyprus,120,219,99,83%
Netherlands,Czechia,135,271,136,101%
Netherlands,Denmark,"2,389","4,835","2,446",102%
Netherlands,Dominica,4,6,2,50%
Netherlands,Dominican Republic,578,706,128,22%
Netherlands,Ecuador,276,344,68,25%
Netherlands,Egypt,"1,068",726,-342,-32%
Netherlands,El Salvador,71,35,-36,-51%
Netherlands,Estonia,0,0,0,
Netherlands,Finland,414,615,201,49%
Netherlands,France,"34,420","36,645","2,225",6%
Netherlands,Georgia,0,12,12,
Netherlands,Germany,"116,092","107,095","-8,997",-8%
Netherlands,Ghana,131,146,15,11%
Netherlands,Greece,"5,508","3,056","-2,452",-45%
Netherlands,Guadeloupe,318,531,213,67%
Netherlands,Guatemala,83,89,6,7%
Netherlands,Guinea,0,0,0,
Netherlands,Honduras,69,68,-1,-1%
Netherlands,Hong Kong,683,842,159,23%
Netherlands,Hungary,181,"1,843","1,662",918%
Netherlands,Iceland,112,153,41,37%
Netherlands,Indonesia,928,300,-628,-68%
Netherlands,Ireland,"1,642","2,765","1,123",68%
Netherlands,Israel,"4,337","4,832",495,11%
Netherlands,Italy,"17,068","9,831","-7,237",-42%
Netherlands,Japan,749,904,155,21%
Netherlands,Jordan,147,243,96,65%
Netherlands,Kuwait,"1,080",662,-418,-39%
Netherlands,Latvia,16,42,26,163%
Netherlands,Liberia,298,286,-12,-4%
Netherlands,Libya,"3,048","1,304","-1,744",-57%
Netherlands,Liechtenstein,40,62,22,55%
Netherlands,Lithuania,33,28,-5,-15%
Netherlands,Luxembourg,"3,092","3,163",71,2%
Netherlands,Malta,72,214,142,197%
Netherlands,Mexico,638,"1,140",502,79%
Netherlands,Micronesia (country),0,0,0,
Netherlands,Montenegro,0,0,0,
Netherlands,Namibia,763,679,-84,-11%
Netherlands,Netherlands,"-716,471","-747,631","-31,160",-4%
Netherlands,New Zealand,"23,845","21,639","-2,206",-9%
Netherlands,Nicaragua,117,160,43,37%
Netherlands,Norway,"3,268","4,108",840,26%
Netherlands,Oman,611,730,119,19%
Netherlands,Panama,79,108,29,37%
Netherlands,Peru,421,495,74,18%
Netherlands,Philippines,82,229,147,179%
Netherlands,Poland,"1,368","1,001",-367,-27%
Netherlands,Portugal,"1,823","3,231","1,408",77%
Netherlands,Puerto Rico,53,59,6,11%
Netherlands,Qatar,407,412,5,1%
Netherlands,Romania,59,279,220,373%
Netherlands,Russia,371,368,-3,-1%
Netherlands,Saint Lucia,9,16,7,78%
Netherlands,Serbia,92,797,705,766%
Netherlands,Sint Maarten (Dutch part),0,0,0,
Netherlands,Slovakia,11,360,349,#ERROR!
Netherlands,Slovenia,261,327,66,25%
Netherlands,South Africa,"17,440","8,450","-8,990",-52%
Netherlands,Spain,"13,912","27,629","13,717",99%
Netherlands,Suriname,"1,312","2,002",690,53%
Netherlands,Sweden,"3,561","4,532",971,27%
Netherlands,Switzerland,"14,877","16,239","1,362",9%
Netherlands,Tajikistan,78,55,-23,-29%
Netherlands,Thailand,151,406,255,169%
Netherlands,Turkey,"9,916","20,329","10,413",105%
Netherlands,Uganda,208,196,-12,-6%
Netherlands,United Arab Emirates,"1,320","1,450",130,10%
Netherlands,United Kingdom,"28,913","39,100","10,187",35%
Netherlands,United States,"96,198","96,971",773,1%
Netherlands,Venezuela,649,603,-46,-7%
New Caledonia,Australia,"1,190","1,210",20,2%
New Caledonia,Austria,0,0,0,
New Caledonia,Belgium,0,0,0,
New Caledonia,Bolivia,0,1,1,
New Caledonia,Canada,58,114,56,97%
New Caledonia,French Polynesia,"1,745","2,049",304,17%
New Caledonia,Hungary,0,0,0,
New Caledonia,Ireland,1,8,7,700%
New Caledonia,Micronesia (country),0,0,0,
New Caledonia,Netherlands,0,0,0,
New Caledonia,New Caledonia,"-4,148","-4,941",-793,-19%
New Caledonia,Norway,0,0,0,
New Caledonia,Romania,0,0,0,
New Caledonia,Solomon Islands,129,122,-7,-5%
New Caledonia,United Kingdom,19,139,120,632%
New Caledonia,Vanuatu,163,146,-17,-10%
New Caledonia,Wallis and Futuna,843,"1,152",309,37%
New Zealand,American Samoa,237,229,-8,-3%
New Zealand,Antigua and Barbuda,3,10,7,233%
New Zealand,Argentina,24,22,-2,-8%
New Zealand,Australia,"298,309","365,060","66,751",22%
New Zealand,Austria,244,306,62,25%
New Zealand,Bahamas,14,19,5,36%
New Zealand,Belgium,219,210,-9,-4%
New Zealand,Bhutan,11,15,4,36%
New Zealand,Bolivia,34,35,1,3%
New Zealand,Bonaire Sint Eustatius and Saba,0,0,0,
New Zealand,Brazil,0,0,0,
New Zealand,Brunei,119,192,73,61%
New Zealand,Bulgaria,5,12,7,140%
New Zealand,Canada,"7,182","9,384","2,202",31%
New Zealand,Cayman Islands,17,58,41,241%
New Zealand,Cook Islands,"2,155","2,319",164,8%
New Zealand,Costa Rica,14,13,-1,-7%
New Zealand,Croatia,82,55,-27,-33%
New Zealand,Cyprus,23,42,19,83%
New Zealand,Czechia,9,17,8,89%
New Zealand,Denmark,309,545,236,76%
New Zealand,Ecuador,38,47,9,24%
New Zealand,Egypt,114,68,-46,-40%
New Zealand,Estonia,0,0,0,
New Zealand,Eswatini,4,5,1,25%
New Zealand,Falkland Islands,37,52,15,41%
New Zealand,Fiji,"1,211",870,-341,-28%
New Zealand,Finland,36,72,36,100%
New Zealand,France,"1,221","1,300",79,6%
New Zealand,French Polynesia,99,116,17,17%
New Zealand,Germany,916,"1,439",523,57%
New Zealand,Greece,567,501,-66,-12%
New Zealand,Guinea,0,0,0,
New Zealand,Hong Kong,"1,506","1,856",350,23%
New Zealand,Hungary,0,121,121,
New Zealand,Iceland,86,37,-49,-57%
New Zealand,Ireland,192,"1,542","1,350",703%
New Zealand,Isle of Man,48,61,13,27%
New Zealand,Italy,88,428,340,386%
New Zealand,Japan,"1,275","3,264","1,989",156%
New Zealand,Jordan,28,77,49,175%
New Zealand,Kiribati,42,35,-7,-17%
New Zealand,Latvia,5,11,6,120%
New Zealand,Liechtenstein,0,0,0,
New Zealand,Lithuania,0,0,0,
New Zealand,Luxembourg,23,20,-3,-13%
New Zealand,Malaysia,746,"1,204",458,61%
New Zealand,Maldives,6,10,4,67%
New Zealand,Malta,9,13,4,44%
New Zealand,Mexico,35,110,75,214%
New Zealand,Micronesia (country),74,62,-12,-16%
New Zealand,Namibia,74,67,-7,-9%
New Zealand,Nauru,32,27,-5,-16%
New Zealand,Netherlands,"2,833","3,210",377,13%
New Zealand,New Caledonia,98,129,31,32%
New Zealand,New Zealand,"-388,017","-489,824","-101,807",-26%
New Zealand,Niue,233,152,-81,-35%
New Zealand,Norway,266,316,50,19%
New Zealand,Panama,17,33,16,94%
New Zealand,Papua New Guinea,"2,540","1,948",-592,-23%
New Zealand,Peru,58,69,11,19%
New Zealand,Philippines,117,105,-12,-10%
New Zealand,Poland,71,52,-19,-27%
New Zealand,Portugal,13,47,34,262%
New Zealand,Romania,0,0,0,
New Zealand,Russia,196,180,-16,-8%
New Zealand,Saint Lucia,1,1,0,0%
New Zealand,Samoa,"1,041","1,885",844,81%
New Zealand,Serbia,2,25,23,#ERROR!
New Zealand,Singapore,"1,131","1,783",652,58%
New Zealand,Slovakia,1,22,21,#ERROR!
New Zealand,Slovenia,0,0,0,
New Zealand,Solomon Islands,141,134,-7,-5%
New Zealand,South Africa,"1,402","1,314",-88,-6%
New Zealand,South Korea,39,"1,256","1,217",#ERROR!
New Zealand,Spain,128,298,170,133%
New Zealand,Sri Lanka,1,27,26,#ERROR!
New Zealand,Sweden,499,636,137,27%
New Zealand,Switzerland,"1,017","1,267",250,25%
New Zealand,Tajikistan,166,117,-49,-30%
New Zealand,Thailand,"2,439","2,403",-36,-1%
New Zealand,Tokelau,103,94,-9,-9%
New Zealand,Turkey,70,270,200,286%
New Zealand,United Kingdom,"40,222","56,350","16,128",40%
New Zealand,United States,"15,415","23,452","8,037",52%
New Zealand,Vanuatu,154,173,19,12%
New Zealand,Venezuela,16,15,-1,-6%
Nicaragua,Argentina,145,190,45,31%
Nicaragua,Aruba,19,77,58,305%
Nicaragua,Australia,725,800,75,10%
Nicaragua,Austria,115,144,29,25%
Nicaragua,Bahamas,9,7,-2,-22%
Nicaragua,Belgium,138,130,-8,-6%
Nicaragua,Bolivia,66,85,19,29%
Nicaragua,Brazil,329,501,172,52%
Nicaragua,Bulgaria,15,19,4,27%
Nicaragua,Canada,"6,199","9,444","3,245",52%
Nicaragua,Cayman Islands,238,770,532,224%
Nicaragua,Costa Rica,"99,153","230,085","130,932",132%
Nicaragua,Cuba,595,294,-301,-51%
Nicaragua,Cyprus,3,5,2,67%
Nicaragua,Czechia,4,8,4,100%
Nicaragua,Denmark,36,122,86,239%
Nicaragua,Dominican Republic,415,507,92,22%
Nicaragua,Ecuador,131,163,32,24%
Nicaragua,El Salvador,"3,893","4,545",652,17%
Nicaragua,Estonia,0,0,0,
Nicaragua,Finland,5,41,36,720%
Nicaragua,France,489,521,32,7%
Nicaragua,Germany,653,615,-38,-6%
Nicaragua,Greece,41,30,-11,-27%
Nicaragua,Guatemala,"3,726","5,404","1,678",45%
Nicaragua,Guinea,0,0,0,
Nicaragua,Honduras,"142,802","5,768","-137,034",-96%
Nicaragua,Hungary,8,15,7,88%
Nicaragua,Iceland,1,3,2,200%
Nicaragua,Ireland,3,19,16,533%
Nicaragua,Italy,78,436,358,459%
Nicaragua,Jamaica,121,134,13,11%
Nicaragua,Latvia,1,1,0,0%
Nicaragua,Liechtenstein,0,0,0,
Nicaragua,Lithuania,0,0,0,
Nicaragua,Luxembourg,0,0,0,
Nicaragua,Mexico,"3,096","3,696",600,19%
Nicaragua,Micronesia (country),0,0,0,
Nicaragua,Netherlands,133,265,132,99%
Nicaragua,Nicaragua,"-441,488","-501,517","-60,029",-14%
Nicaragua,Norway,35,98,63,180%
Nicaragua,Panama,"4,553","4,923",370,8%
Nicaragua,Peru,99,117,18,18%
Nicaragua,Puerto Rico,460,509,49,11%
Nicaragua,Romania,0,0,0,
Nicaragua,Russia,71,60,-11,-15%
Nicaragua,Slovakia,0,0,0,
Nicaragua,Slovenia,0,0,0,
Nicaragua,South Africa,106,46,-60,-57%
Nicaragua,Spain,"1,002","2,013","1,011",101%
Nicaragua,Sweden,317,404,87,27%
Nicaragua,Switzerland,244,419,175,72%
Nicaragua,United Kingdom,31,221,190,613%
Nicaragua,United States,"168,659","225,929","57,270",34%
Nicaragua,Venezuela,"2,526","1,934",-592,-23%
Niger,Argentina,1,1,0,0%
Niger,Australia,15,20,5,33%
Niger,Austria,17,22,5,29%
Niger,Belgium,"1,124",625,-499,-44%
Niger,Benin,"26,721","46,883","20,162",75%
Niger,Bolivia,1,0,-1,-100%
Niger,Brazil,0,0,0,
Niger,Bulgaria,8,4,-4,-50%
Niger,Burkina Faso,"8,275","10,633","2,358",28%
Niger,Cameroon,0,0,0,
Niger,Canada,48,203,155,323%
Niger,Cayman Islands,8,29,21,263%
Niger,Chad,"2,614","3,066",452,17%
Niger,Cote d'Ivoire,"50,297","57,521","7,224",14%
Niger,Cyprus,2,4,2,100%
Niger,Czechia,1,3,2,200%
Niger,Denmark,3,9,6,200%
Niger,Egypt,97,86,-11,-11%
Niger,Finland,7,10,3,43%
Niger,France,"1,709","1,819",110,6%
Niger,Germany,223,814,591,265%
Niger,Ghana,"4,229","4,714",485,11%
Niger,Greece,33,75,42,127%
Niger,Guinea,"1,393","1,124",-269,-19%
Niger,Hungary,15,9,-6,-40%
Niger,Ireland,25,150,125,500%
Niger,Italy,4,168,164,#ERROR!
Niger,Liberia,"1,127","1,081",-46,-4%
Niger,Libya,275,264,-11,-4%
Niger,Luxembourg,0,0,0,
Niger,Mali,"3,571","5,259","1,688",47%
Niger,Malta,10,15,5,50%
Niger,Mauritania,135,148,13,10%
Niger,Micronesia (country),0,0,0,
Niger,Netherlands,52,104,52,100%
Niger,Niger,"-149,777","-205,236","-55,459",-37%
Niger,Nigeria,"35,442","45,868","10,426",29%
Niger,Norway,0,6,6,
Niger,Romania,0,0,0,
Niger,Russia,27,21,-6,-22%
Niger,Senegal,"1,397","1,321",-76,-5%
Niger,Sierra Leone,161,153,-8,-5%
Niger,Slovakia,0,0,0,
Niger,Slovenia,0,1,1,
Niger,South Africa,21,9,-12,-57%
Niger,Spain,18,349,331,#ERROR!
Niger,Sweden,9,12,3,33%
Niger,Switzerland,72,146,74,103%
Niger,Tajikistan,37,26,-11,-30%
Niger,Togo,"10,540","22,364","11,824",112%
Niger,United Kingdom,13,97,84,646%
Nigeria,Antigua and Barbuda,35,33,-2,-6%
Nigeria,Argentina,93,89,-4,-4%
Nigeria,Australia,959,"1,800",841,88%
Nigeria,Austria,"4,673","5,872","1,199",26%
Nigeria,Bahamas,30,93,63,210%
Nigeria,Bahrain,187,224,37,20%
Nigeria,Belgium,"1,443","1,382",-61,-4%
Nigeria,Belize,30,32,2,7%
Nigeria,Benin,"15,728","27,595","11,867",75%
Nigeria,Bermuda,25,58,33,132%
Nigeria,Bolivia,7,12,5,71%
Nigeria,Botswana,108,285,177,164%
Nigeria,Brazil,0,0,0,
Nigeria,Bulgaria,31,45,14,45%
Nigeria,Burkina Faso,"2,542","3,801","1,259",50%
Nigeria,Cameroon,"105,140","90,495","-14,645",-14%
Nigeria,Canada,"3,004","10,326","7,322",244%
Nigeria,Cape Verde,84,144,60,71%
Nigeria,Cayman Islands,2,11,9,450%
Nigeria,Chad,"14,822","17,386","2,564",17%
Nigeria,Costa Rica,3,2,-1,-33%
Nigeria,Cote d'Ivoire,"31,352","38,019","6,667",21%
Nigeria,Croatia,0,0,0,
Nigeria,Cyprus,76,139,63,83%
Nigeria,Czechia,17,33,16,94%
Nigeria,Denmark,219,558,339,155%
Nigeria,Dominica,18,29,11,61%
Nigeria,Dominican Republic,42,51,9,21%
Nigeria,Ecuador,17,21,4,24%
Nigeria,Egypt,586,593,7,1%
Nigeria,Equatorial Guinea,91,150,59,65%
Nigeria,Estonia,0,0,0,
Nigeria,Finland,94,245,151,161%
Nigeria,France,"2,710","2,886",176,6%
Nigeria,Gabon,"7,392","12,367","4,975",67%
Nigeria,Germany,"13,230","14,877","1,647",12%
Nigeria,Ghana,"14,876","16,584","1,708",11%
Nigeria,Greece,"1,565","1,872",307,20%
Nigeria,Guinea,910,734,-176,-19%
Nigeria,Hungary,169,799,630,373%
Nigeria,Iceland,3,33,30,#ERROR!
Nigeria,India,"1,286",790,-496,-39%
Nigeria,Ireland,837,"10,745","9,908",#ERROR!
Nigeria,Italy,"11,859","26,781","14,922",126%
Nigeria,Japan,193,"1,741","1,548",802%
Nigeria,Jordan,23,32,9,39%
Nigeria,Kuwait,"1,160","1,060",-100,-9%
Nigeria,Latvia,4,8,4,100%
Nigeria,Liberia,"2,393","2,294",-99,-4%
Nigeria,Libya,"1,674","2,098",424,25%
Nigeria,Liechtenstein,0,0,0,
Nigeria,Lithuania,5,3,-2,-40%
Nigeria,Luxembourg,0,0,0,
Nigeria,Mali,"1,590","1,524",-66,-4%
Nigeria,Malta,51,76,25,49%
Nigeria,Mexico,69,44,-25,-36%
Nigeria,Micronesia (country),0,0,0,
Nigeria,Mozambique,"1,964","3,143","1,179",60%
Nigeria,Namibia,"1,453","1,290",-163,-11%
Nigeria,Netherlands,"1,410","3,836","2,426",172%
Nigeria,Nicaragua,11,15,4,36%
Nigeria,Niger,"38,319","18,540","-19,779",-52%
Nigeria,Nigeria,"-446,753","-610,130","-163,377",-37%
Nigeria,Norway,306,414,108,35%
Nigeria,Panama,7,13,6,86%
Nigeria,Philippines,45,321,276,613%
Nigeria,Poland,281,205,-76,-27%
Nigeria,Portugal,42,145,103,245%
Nigeria,Qatar,311,211,-100,-32%
Nigeria,Romania,1,1,0,0%
Nigeria,Russia,"1,165",876,-289,-25%
Nigeria,Saint Lucia,6,10,4,67%
Nigeria,Senegal,701,663,-38,-5%
Nigeria,Seychelles,25,40,15,60%
Nigeria,Sierra Leone,"2,116","2,012",-104,-5%
Nigeria,Slovakia,1,69,68,#ERROR!
Nigeria,Slovenia,2,8,6,300%
Nigeria,South Africa,"16,073","6,932","-9,141",-57%
Nigeria,South Korea,0,348,348,
Nigeria,South Sudan,0,0,0,
Nigeria,Spain,704,"3,876","3,172",451%
Nigeria,Sudan,"23,208","24,143",935,4%
Nigeria,Sweden,550,701,151,27%
Nigeria,Switzerland,"1,315","2,326","1,011",77%
