Country 1,Country 2,2015,2020,Absolute Change,Relative Change
Lithuania,Greece,543,554,11,2%
Lithuania,Hungary,181,264,83,46%
Lithuania,Iceland,"1,499","3,171","1,672",112%
Lithuania,Ireland,"38,572","44,229","5,657",15%
Lithuania,Israel,"3,869","3,756",-113,-3%
Lithuania,Italy,"5,640","6,317",677,12%
Lithuania,Kazakhstan,"4,386","4,615",229,5%
Lithuania,Kyrgyzstan,"2,649","2,578",-71,-3%
Lithuania,Latvia,"16,668","14,209","-2,459",-15%
Lithuania,Liechtenstein,4,3,-1,-25%
Lithuania,Lithuania,"-556,292","-658,057","-101,765",-18%
Lithuania,Luxembourg,599,888,289,48%
Lithuania,Malta,61,131,70,115%
Lithuania,Mexico,61,65,4,7%
Lithuania,Micronesia (country),0,0,0,
Lithuania,Netherlands,"4,528","7,326","2,798",62%
Lithuania,Norway,"35,565","39,856","4,291",12%
Lithuania,Panama,46,54,8,17%
Lithuania,Poland,"49,829","66,555","16,726",34%
Lithuania,Portugal,364,416,52,14%
Lithuania,Romania,12,354,342,#ERROR!
Lithuania,Russia,"71,078","71,038",-40,0%
Lithuania,Serbia,28,27,-1,-4%
Lithuania,Slovakia,142,199,57,40%
Lithuania,Slovenia,33,46,13,39%
Lithuania,South Africa,416,482,66,16%
Lithuania,Spain,"16,284","16,492",208,1%
Lithuania,Sweden,"10,035","15,107","5,072",51%
Lithuania,Switzerland,"1,576","2,477",901,57%
Lithuania,Turkey,255,355,100,39%
Lithuania,Ukraine,"24,418","24,825",407,2%
Lithuania,United Kingdom,"139,429","190,342","50,913",37%
Lithuania,United States,"39,449","32,434","-7,015",-18%
Lithuania,Venezuela,147,136,-11,-7%
Luxembourg,Argentina,96,96,0,0%
Luxembourg,Australia,250,301,51,20%
Luxembourg,Austria,836,"1,178",342,41%
Luxembourg,Belgium,"13,351","14,435","1,084",8%
Luxembourg,Bolivia,7,6,-1,-14%
Luxembourg,Brazil,63,68,5,8%
Luxembourg,Bulgaria,64,109,45,70%
Luxembourg,Canada,670,724,54,8%
Luxembourg,Cape Verde,4,3,-1,-25%
Luxembourg,Costa Rica,15,18,3,20%
Luxembourg,Croatia,31,27,-4,-13%
Luxembourg,Cyprus,9,8,-1,-11%
Luxembourg,Czechia,22,26,4,18%
Luxembourg,Denmark,497,599,102,21%
Luxembourg,Estonia,11,28,17,155%
Luxembourg,Finland,92,105,13,14%
Luxembourg,France,"16,082","15,941",-141,-1%
Luxembourg,Germany,"17,310","23,232","5,922",34%
Luxembourg,Greece,137,139,2,1%
Luxembourg,Hungary,167,285,118,71%
Luxembourg,Iceland,142,180,38,27%
Luxembourg,Ireland,156,177,21,13%
Luxembourg,Italy,"4,700","4,648",-52,-1%
Luxembourg,Latvia,7,10,3,43%
Luxembourg,Liechtenstein,3,2,-1,-33%
Luxembourg,Lithuania,18,24,6,33%
Luxembourg,Luxembourg,"-69,366","-81,757","-12,391",-18%
Luxembourg,Micronesia (country),0,0,0,
Luxembourg,Montenegro,100,99,-1,-1%
Luxembourg,Namibia,42,44,2,5%
Luxembourg,Netherlands,"1,163","1,705",542,47%
Luxembourg,Norway,140,149,9,6%
Luxembourg,Peru,15,26,11,73%
Luxembourg,Poland,227,301,74,33%
Luxembourg,Portugal,"3,926","4,502",576,15%
Luxembourg,Romania,30,303,273,910%
Luxembourg,Russia,36,34,-2,-6%
Luxembourg,Serbia,90,90,0,0%
Luxembourg,Slovakia,57,90,33,58%
Luxembourg,Slovenia,39,39,0,0%
Luxembourg,South Africa,25,29,4,16%
Luxembourg,Spain,"1,425","1,921",496,35%
Luxembourg,Sweden,295,386,91,31%
Luxembourg,Switzerland,"2,324","2,422",98,4%
Luxembourg,Turkey,44,59,15,34%
Luxembourg,United Kingdom,"1,979","3,314","1,335",67%
Luxembourg,United States,"2,669","3,875","1,206",45%
Macao,Australia,"2,780","3,294",514,0.18
Macao,Austria,0,0,0,
Macao,Canada,"5,714","6,190",476,0.08
Macao,China,"17,393","18,918","1,525",0.09
Macao,Costa Rica,1,1,0,0
Macao,Denmark,0,0,0,
Macao,France,17,16,-1,-6%
Macao,Hong Kong,"71,366","74,414","3,048",0.04
Macao,Macao,"-133,296","-145,192","-11,896",-9%
Macao,Micronesia (country),0,0,0,
Macao,Norway,0,0,0,
Macao,Portugal,"1,995","2,285",290,0.15
Macao,Singapore,"21,462","21,809",347,0.02
Macao,United States,"12,568","18,265","5,697",0.45
Madagascar,Argentina,7,7,0,0
Madagascar,Australia,290,343,53,0.18
Madagascar,Austria,105,133,28,0.27
Madagascar,Belgium,"2,079","2,391",312,0.15
Madagascar,Bolivia,6,5,-1,-17%
Madagascar,Botswana,525,560,35,0.07
Madagascar,Brazil,42,44,2,0.05
Madagascar,Bulgaria,2,1,-1,-50%
Madagascar,Canada,"3,528","3,821",293,0.08
Madagascar,Comoros,"9,651","9,605",-46,0%
Madagascar,Costa Rica,3,3,0,0
Madagascar,Cyprus,7,6,-1,-14%
Madagascar,Czechia,24,27,3,0.13
Madagascar,Denmark,57,76,19,0.33
Madagascar,Egypt,26,39,13,0.5
Madagascar,Estonia,1,1,0,0
Madagascar,Finland,14,19,5,0.36
Madagascar,France,"125,308","137,740","12,432",0.1
Madagascar,Germany,"1,316","1,765",449,0.34
Madagascar,Greece,129,130,1,0.01
Madagascar,Guinea,10,8,-2,-20%
Madagascar,Hungary,32,44,12,0.38
Madagascar,Iceland,2,2,0,0
Madagascar,Ireland,12,12,0,0
Madagascar,Italy,"2,334","2,700",366,0.16
Madagascar,Latvia,0,0,0,
Madagascar,Liechtenstein,2,1,-1,-50%
Madagascar,Lithuania,2,6,4,2
Madagascar,Luxembourg,0,195,195,
Madagascar,Madagascar,"-175,868","-193,526","-17,658",-10%
Madagascar,Mauritius,"2,277","2,301",24,0.01
Madagascar,Mayotte,"5,850","8,017","2,167",0.37
Madagascar,Micronesia (country),0,0,0,
Madagascar,Netherlands,185,215,30,0.16
Madagascar,Norway,471,492,21,0.04
Madagascar,Portugal,26,28,2,0.08
Madagascar,Reunion,"16,763","17,363",600,0.04
Madagascar,Romania,1,23,22,#ERROR!
Madagascar,Russia,84,82,-2,-2%
Madagascar,Seychelles,801,816,15,0.02
Madagascar,Slovakia,18,18,0,0
Madagascar,Slovenia,15,22,7,0.47
Madagascar,South Africa,444,515,71,0.16
Madagascar,Spain,462,620,158,0.34
Madagascar,Sweden,108,137,29,0.27
Madagascar,Switzerland,"1,782","1,991",209,0.12
Madagascar,United Kingdom,"1,067","1,202",135,0.13
Malawi,Australia,"1,400","1,658",258,0.18
Malawi,Austria,51,51,0,0
Malawi,Belgium,95,85,-10,-11%
Malawi,Bolivia,8,7,-1,-13%
Malawi,Botswana,"1,384","1,478",94,0.07
Malawi,Brazil,11,11,0,0
Malawi,Bulgaria,1,2,1,1
Malawi,Canada,665,719,54,0.08
Malawi,Cyprus,7,6,-1,-14%
Malawi,Czechia,5,7,2,0.4
Malawi,Denmark,82,89,7,0.09
Malawi,Egypt,19,28,9,0.47
Malawi,Eritrea,771,673,-98,-13%
Malawi,Estonia,1,0,-1,-100%
Malawi,Finland,50,103,53,1.06
Malawi,France,110,120,10,0.09
Malawi,Guinea,17,15,-2,-12%
Malawi,Hungary,3,3,0,0
Malawi,Iceland,4,1,-3,-75%
Malawi,Ireland,76,85,9,0.12
Malawi,Italy,168,194,26,0.15
Malawi,Latvia,0,0,0,
Malawi,Lesotho,51,67,16,0.31
Malawi,Lithuania,1,0,-1,-100%
Malawi,Luxembourg,0,11,11,
Malawi,Malawi,"-297,471","-311,052","-13,581",-5%
Malawi,Micronesia (country),0,0,0,
Malawi,Mozambique,"59,620","62,643","3,023",0.05
Malawi,Namibia,361,386,25,0.07
Malawi,Netherlands,290,351,61,0.21
Malawi,Norway,119,112,-7,-6%
Malawi,Portugal,457,521,64,0.14
Malawi,Romania,1,7,6,6
Malawi,Russia,29,27,-2,-7%
Malawi,Slovakia,6,6,0,0
Malawi,Slovenia,2,2,0,0
Malawi,South Africa,"92,969","94,119","1,150",0.01
Malawi,Spain,65,86,21,0.32
Malawi,Sweden,70,104,34,0.49
Malawi,Switzerland,114,169,55,0.48
Malawi,Tanzania,"6,907","6,153",-754,-11%
Malawi,Uganda,6,5,-1,-17%
Malawi,United Kingdom,"16,865","19,035","2,170",0.13
Malawi,Zambia,"10,363","13,422","3,059",0.3
Malawi,Zimbabwe,"104,247","108,491","4,244",0.04
Malaysia,Algeria,827,859,32,0.04
Malaysia,Argentina,2,2,0,0
Malaysia,Australia,"143,420","177,286","33,866",0.24
Malaysia,Austria,484,588,104,0.21
Malaysia,Bangladesh,"203,561","199,618","-3,943",-2%
Malaysia,Belgium,719,820,101,0.14
Malaysia,Bermuda,42,48,6,0.14
Malaysia,Bolivia,9,8,-1,-11%
Malaysia,Brazil,142,154,12,0.08
Malaysia,Brunei,"48,285","52,628","4,343",0.09
Malaysia,Bulgaria,3,20,17,5.67
Malaysia,Cambodia,172,182,10,0.06
Malaysia,Canada,"23,644","25,618","1,974",0.08
Malaysia,Cayman Islands,18,19,1,0.06
Malaysia,China,"4,370","4,753",383,0.09
Malaysia,Costa Rica,4,4,0,0
Malaysia,Cyprus,43,44,1,0.02
Malaysia,Czechia,356,219,-137,-38%
Malaysia,Denmark,821,902,81,0.1
Malaysia,Dominican Republic,17,17,0,0
Malaysia,Ecuador,34,35,1,0.03
Malaysia,Egypt,"1,815","2,836","1,021",0.56
Malaysia,Estonia,8,17,9,1.13
Malaysia,Finland,411,531,120,0.29
Malaysia,France,"2,640","2,901",261,0.1
Malaysia,Germany,"5,075","6,810","1,735",0.34
Malaysia,Greece,61,61,0,0
Malaysia,Guinea,1,0,-1,-100%
Malaysia,Hong Kong,"15,286","15,939",653,0.04
Malaysia,Hungary,93,156,63,0.68
Malaysia,Iceland,35,48,13,0.37
Malaysia,India,"14,542","13,601",-941,-6%
Malaysia,Indonesia,"2,263","2,378",115,0.05
Malaysia,Ireland,"4,186","4,798",612,0.15
Malaysia,Italy,608,677,69,0.11
Malaysia,Japan,"8,738","10,519","1,781",0.2
Malaysia,Jordan,220,282,62,0.28
Malaysia,Latvia,7,8,1,0.14
Malaysia,Libya,"7,894","8,454",560,0.07
Malaysia,Liechtenstein,1,0,-1,-100%
Malaysia,Lithuania,1,11,10,#ERROR!
Malaysia,Luxembourg,25,111,86,3.44
Malaysia,Malaysia,"-1,781,038","-1,860,037","-78,999",-4%
Malaysia,Maldives,101,108,7,0.07
Malaysia,Malta,54,115,61,1.13
Malaysia,Mauritius,61,60,-1,-2%
Malaysia,Mexico,57,60,3,0.05
Malaysia,Micronesia (country),0,0,0,
Malaysia,Netherlands,"3,555","4,081",526,0.15
Malaysia,New Zealand,"16,991","21,317","4,326",0.25
Malaysia,North Korea,196,198,2,0.01
Malaysia,Norway,836,934,98,0.12
Malaysia,Panama,28,33,5,0.18
Malaysia,Papua New Guinea,79,78,-1,-1%
Malaysia,Peru,44,80,36,0.82
Malaysia,Philippines,793,842,49,0.06
Malaysia,Poland,39,52,13,0.33
Malaysia,Portugal,49,54,5,0.1
Malaysia,Romania,1,67,66,#ERROR!
Malaysia,Russia,"1,556","1,554",-2,0%
Malaysia,Saint Lucia,10,8,-2,-20%
Malaysia,Singapore,"1,114,858","1,132,924","18,066",0.02
Malaysia,Slovakia,18,23,5,0.28
Malaysia,Slovenia,8,13,5,0.63
Malaysia,Solomon Islands,108,105,-3,-3%
Malaysia,South Africa,944,"1,096",152,0.16
Malaysia,South Korea,"1,087","1,684",597,0.55
Malaysia,Spain,602,811,209,0.35
Malaysia,Sri Lanka,912,925,13,0.01
Malaysia,Sweden,"1,461","1,711",250,0.17
Malaysia,Switzerland,"2,260","2,507",247,0.11
Malaysia,Thailand,"1,304","1,364",60,0.05
Malaysia,Turkey,259,361,102,0.39
Malaysia,United Kingdom,"69,754","78,736","8,982",0.13
Malaysia,United States,"71,903","73,947","2,044",0.03
Malaysia,Venezuela,34,31,-3,-9%
Malaysia,Vietnam,128,133,5,0.04
Maldives,Australia,610,656,46,0.08
Maldives,Austria,13,14,1,0.08
Maldives,Belgium,4,4,0,0
Maldives,Brazil,11,11,0,0
Maldives,Bulgaria,1,0,-1,-100%
Maldives,Costa Rica,1,1,0,0
Maldives,Czechia,2,5,3,1.5
Maldives,Denmark,0,8,8,
Maldives,Egypt,19,28,9,0.47
Maldives,Finland,2,0,-2,-100%
Maldives,France,6,5,-1,-17%
Maldives,Greece,2,0,-2,-100%
Maldives,India,924,864,-60,-6%
Maldives,Ireland,2,1,-1,-50%
Maldives,Italy,33,35,2,0.06
Maldives,Liechtenstein,2,1,-1,-50%
Maldives,Lithuania,0,1,1,
Maldives,Maldives,"-3,606","-3,715",-109,-3%
Maldives,Micronesia (country),0,0,0,
Maldives,Netherlands,11,19,8,0.73
Maldives,Norway,5,4,-1,-20%
Maldives,Romania,6,15,9,1.5
Maldives,Russia,45,43,-2,-4%
Maldives,Seychelles,38,37,-1,-3%
Maldives,Slovakia,1,1,0,0
Maldives,Slovenia,1,3,2,2
Maldives,South Africa,58,67,9,0.16
Maldives,Sri Lanka,"1,390","1,408",18,0.01
Maldives,Sweden,21,24,3,0.14
Maldives,Switzerland,67,88,21,0.31
Maldives,United Kingdom,331,372,41,0.12
Mali,Australia,80,96,16,0.2
Mali,Austria,112,125,13,0.12
Mali,Belgium,940,"1,028",88,0.09
Mali,Benin,"3,260","3,508",248,0.08
Mali,Bolivia,2,1,-1,-50%
Mali,Brazil,7,7,0,0
Mali,Bulgaria,5,3,-2,-40%
Mali,Burkina Faso,"43,815","37,052","-6,763",-15%
Mali,Cameroon,"8,202","9,556","1,354",0.17
Mali,Canada,"2,082","2,255",173,0.08
Mali,Cape Verde,7,6,-1,-14%
Mali,Central African Republic,301,317,16,0.05
Mali,Congo,"33,918","33,696",-222,-1%
Mali,Cote d'Ivoire,"505,532","522,146","16,614",0.03
Mali,Czechia,27,28,1,0.04
Mali,Denmark,48,53,5,0.1
Mali,Egypt,139,216,77,0.55
Mali,Finland,14,23,9,0.64
Mali,France,"78,635","86,437","7,802",0.1
Mali,Gabon,"50,384","55,434","5,050",0.1
Mali,Gambia,"9,251","10,360","1,109",0.12
Mali,Germany,"1,199","4,101","2,902",2.42
Mali,Ghana,"5,137","5,900",763,0.15
Mali,Greece,29,105,76,2.62
Mali,Guinea,"46,991","45,192","-1,799",-4%
Mali,Hungary,20,26,6,0.3
Mali,Iceland,2,4,2,1
Mali,Ireland,29,30,1,0.03
Mali,Italy,"12,237","21,057","8,820",0.72
Mali,Latvia,2,0,-2,-100%
Mali,Liberia,"1,454","1,122",-332,-23%
Mali,Libya,337,360,23,0.07
Mali,Lithuania,2,1,-1,-50%
Mali,Luxembourg,0,79,79,
Mali,Mali,"-1,228,544","-1,303,511","-74,967",-6%
Mali,Mauritania,"104,491","114,379","9,888",0.09
Mali,Micronesia (country),0,0,0,
Mali,Netherlands,170,188,18,0.11
Mali,Niger,"94,640","108,802","14,162",0.15
Mali,Nigeria,"160,967","172,481","11,514",0.07
Mali,Norway,53,57,4,0.08
Mali,Poland,28,36,8,0.29
Mali,Portugal,113,127,14,0.12
Mali,Romania,57,467,410,7.19
Mali,Russia,73,71,-2,-3%
Mali,Senegal,"34,245","35,360","1,115",0.03
Mali,Sierra Leone,323,262,-61,-19%
Mali,Slovenia,6,6,0,0
Mali,South Africa,109,126,17,0.16
Mali,South Sudan,203,208,5,0.02
Mali,Spain,"17,576","18,734","1,158",0.07
Mali,Sudan,678,938,260,0.38
Mali,Sweden,129,187,58,0.45
Mali,Switzerland,509,521,12,0.02
Mali,Togo,"8,122","8,196",74,0.01
Mali,Tunisia,996,"1,058",62,0.06
Mali,United Kingdom,292,327,35,0.12
Mali,Western Sahara,373,389,16,0.04
Mali,Zambia,191,267,76,0.4
Malta,Argentina,2,2,0,0
Malta,Australia,"44,070","45,357","1,287",0.03
Malta,Austria,101,121,20,0.2
Malta,Belgium,435,488,53,0.12
Malta,Bolivia,6,5,-1,-17%
Malta,Brazil,33,35,2,0.06
Malta,Bulgaria,63,165,102,1.62
Malta,Canada,"7,419","8,037",618,0.08
Malta,Cyprus,31,31,0,0
Malta,Czechia,22,32,10,0.45
Malta,Denmark,103,136,33,0.32
Malta,Dominican Republic,25,25,0,0
Malta,Estonia,4,14,10,2.5
Malta,Finland,39,53,14,0.36
Malta,France,518,442,-76,-15%
Malta,Germany,621,831,210,0.34
Malta,Greece,89,89,0,0
Malta,Hungary,76,159,83,1.09
Malta,Iceland,8,9,1,0.13
Malta,Ireland,372,426,54,0.15
Malta,Italy,"1,852","1,984",132,0.07
Malta,Latvia,6,23,17,2.83
Malta,Liechtenstein,3,3,0,0
Malta,Lithuania,9,19,10,1.11
Malta,Luxembourg,270,244,-26,-10%
Malta,Malta,"-93,554","-102,793","-9,239",-10%
Malta,Micronesia (country),0,0,0,
Malta,Netherlands,342,461,119,0.35
Malta,Norway,99,105,6,0.06
Malta,Peru,21,37,16,0.76
Malta,Portugal,43,47,4,0.09
Malta,Romania,15,104,89,5.93
Malta,Russia,54,52,-2,-4%
Malta,Serbia,53,52,-1,-2%
Malta,Slovakia,27,45,18,0.67
Malta,Slovenia,8,7,-1,-13%
Malta,South Africa,352,408,56,0.16
Malta,Spain,312,420,108,0.35
Malta,Sweden,158,203,45,0.28
Malta,Switzerland,283,312,29,0.1
Malta,Turkey,42,56,14,0.33
Malta,United Kingdom,"27,203","29,600","2,397",0.09
Malta,United States,"8,365","12,154","3,789",0.45
Marshall Islands,Australia,50,52,2,0.04
Marshall Islands,Bulgaria,1,0,-1,-100%
Marshall Islands,Denmark,0,0,0,
Marshall Islands,Greece,0,0,0,
Marshall Islands,Guam,234,246,12,0.05
Marshall Islands,Guinea,6,4,-2,-33%
Marshall Islands,Italy,1,0,-1,-100%
Marshall Islands,Marshall Islands,"-7,625","-10,886","-3,261",-43%
Marshall Islands,Micronesia (country),372,383,11,0.03
Marshall Islands,Netherlands,5,4,-1,-20%
Marshall Islands,Northern Mariana Islands,46,45,-1,-2%
Marshall Islands,Sweden,1,1,0,0
Marshall Islands,Switzerland,1,0,-1,-100%
Marshall Islands,United States,"7,188","10,442","3,254",0.45
Martinique,Antigua and Barbuda,5,4,-1,-20%
Martinique,Australia,40,42,2,0.05
Martinique,Bonaire Sint Eustatius and Saba,0,0,0,
Martinique,Canada,641,693,52,0.08
Martinique,Costa Rica,4,4,0,0
Martinique,Curacao,31,35,4,0.13
Martinique,Denmark,0,0,0,
Martinique,Dominica,143,145,2,0.01
Martinique,Dominican Republic,32,33,1,0.03
Martinique,French Guiana,"2,654","2,982",328,0.12
Martinique,Guadeloupe,"8,722","8,635",-87,-1%
Martinique,Martinique,"-12,675","-12,963",-288,-2%
Martinique,Micronesia (country),0,0,0,
Martinique,Saint Lucia,285,272,-13,-5%
Martinique,Sint Maarten (Dutch part),75,78,3,0.04
Martinique,Venezuela,43,40,-3,-7%
Mauritania,Australia,60,63,3,0.05
Mauritania,Austria,24,31,7,0.29
Mauritania,Belgium,"2,172","2,441",269,0.12
Mauritania,Bolivia,2,1,-1,-50%
Mauritania,Bulgaria,2,2,0,0
Mauritania,Canada,899,973,74,0.08
Mauritania,Congo,"3,149","3,127",-22,-1%
Mauritania,Cote d'Ivoire,"12,271","12,739",468,0.04
Mauritania,Czechia,7,5,-2,-29%
Mauritania,Denmark,26,30,4,0.15
Mauritania,Egypt,100,154,54,0.54
Mauritania,Estonia,2,1,-1,-50%
Mauritania,Finland,22,37,15,0.68
Mauritania,France,"18,491","20,324","1,833",0.1
Mauritania,Gambia,"3,257","3,646",389,0.12
Mauritania,Ghana,13,13,0,0
Mauritania,Greece,45,60,15,0.33
Mauritania,Guinea,"1,154","1,107",-47,-4%
Mauritania,Guinea-Bissau,559,408,-151,-27%
Mauritania,Hungary,5,5,0,0
Mauritania,Iceland,1,2,1,1
Mauritania,Iraq,200,201,1,0.01
Mauritania,Ireland,8,7,-1,-13%
Mauritania,Italy,695,849,154,0.22
Mauritania,Jordan,54,69,15,0.28
Mauritania,Latvia,1,0,-1,-100%
Mauritania,Libya,356,380,24,0.07
Mauritania,Lithuania,1,0,-1,-100%
Mauritania,Luxembourg,0,11,11,
Mauritania,Mali,"13,539","24,197","10,658",0.79
Mauritania,Mauritania,"-114,630","-130,226","-15,596",-14%
Mauritania,Micronesia (country),0,0,0,
Mauritania,Morocco,"1,564","1,717",153,0.1
Mauritania,Netherlands,309,311,2,0.01
Mauritania,Norway,60,69,9,0.15
Mauritania,Portugal,40,44,4,0.1
Mauritania,Romania,19,207,188,9.89
Mauritania,Senegal,"45,357","46,376","1,019",0.02
Mauritania,Sierra Leone,97,89,-8,-8%
Mauritania,Slovenia,0,0,0,
Mauritania,Spain,"8,532","8,879",347,0.04
Mauritania,Sweden,61,75,14,0.23
Mauritania,Switzerland,119,149,30,0.25
Mauritania,Togo,145,144,-1,-1%
Mauritania,Tunisia,528,560,32,0.06
Mauritania,Uganda,0,0,0,
Mauritania,United Kingdom,142,157,15,0.11
Mauritania,Western Sahara,542,566,24,0.04
Mauritius,Australia,"28,660","31,947","3,287",0.11
Mauritius,Austria,113,126,13,0.12
Mauritius,Belgium,"3,334","3,419",85,0.03
Mauritius,Botswana,218,231,13,0.06
Mauritius,Bulgaria,4,5,1,0.25
Mauritius,Canada,"15,802","17,120","1,318",0.08
Mauritius,Cyprus,9,8,-1,-11%
Mauritius,Czechia,32,54,22,0.69
Mauritius,Denmark,142,157,15,0.11
Mauritius,Estonia,4,10,6,1.5
Mauritius,Finland,45,49,4,0.09
Mauritius,France,"46,144","50,721","4,577",0.1
Mauritius,Greece,37,37,0,0
Mauritius,Guinea,15,13,-2,-13%
Mauritius,Hungary,56,74,18,0.32
Mauritius,Iceland,5,6,1,0.2
Mauritius,India,371,346,-25,-7%
Mauritius,Ireland,"3,231","3,705",474,0.15
Mauritius,Italy,"8,860","8,680",-180,-2%
Mauritius,Latvia,2,4,2,1
Mauritius,Liechtenstein,1,1,0,0
Mauritius,Lithuania,3,2,-1,-33%
Mauritius,Luxembourg,51,434,383,7.51
Mauritius,Mauritius,"-165,869","-182,973","-17,104",-10%
Mauritius,Micronesia (country),0,0,0,
Mauritius,Namibia,103,110,7,0.07
Mauritius,Netherlands,357,416,59,0.17
Mauritius,Norway,187,196,9,0.05
Mauritius,Reunion,"5,059","5,240",181,0.04
Mauritius,Romania,5,17,12,2.4
Mauritius,Russia,64,62,-2,-3%
Mauritius,Seychelles,554,564,10,0.02
Mauritius,Slovakia,11,23,12,1.09
Mauritius,Slovenia,8,5,-3,-38%
Mauritius,South Africa,"8,823","10,243","1,420",0.16
Mauritius,Spain,241,324,83,0.34
Mauritius,Sweden,177,208,31,0.18
Mauritius,Switzerland,"2,759","2,881",122,0.04
Mauritius,Tanzania,192,170,-22,-11%
Mauritius,United Kingdom,"40,190","45,365","5,175",0.13
Mayotte,Mayotte,"-6,545","-6,767",-222,-3%
Mayotte,Micronesia (country),0,0,0,
Mayotte,Netherlands,0,0,0,
Mayotte,Norway,0,0,0,
Mayotte,Reunion,"6,507","6,740",233,0.04
Mayotte,Wallis and Futuna,38,27,-11,-29%
Mexico,Antigua and Barbuda,5,4,-1,-20%
Mexico,Argentina,"1,450","1,463",13,0.01
Mexico,Australia,"5,390","6,881","1,491",0.28
Mexico,Austria,"1,705","2,277",572,0.34
Mexico,Bahamas,134,143,9,0.07
Mexico,Belgium,"2,375","3,133",758,0.32
Mexico,Belize,"3,523","3,997",474,0.13
Mexico,Bolivia,"9,524","10,606","1,082",0.11
Mexico,Bonaire Sint Eustatius and Saba,0,0,0,
Mexico,Brazil,"3,131","3,400",269,0.09
Mexico,Bulgaria,54,97,43,0.8
Mexico,Canada,"80,090","86,780","6,690",0.08
Mexico,Cape Verde,3,2,-1,-33%
Mexico,Cayman Islands,40,43,3,0.08
Mexico,Chile,"5,155","10,558","5,403",1.05
Mexico,Colombia,"4,265","5,641","1,376",0.32
Mexico,Costa Rica,"3,100","3,720",620,0.2
Mexico,Croatia,39,36,-3,-8%
Mexico,Cuba,161,106,-55,-34%
Mexico,Curacao,13,15,2,0.15
Mexico,Cyprus,59,60,1,0.02
Mexico,Czechia,432,888,456,1.06
Mexico,Denmark,"1,182","1,576",394,0.33
Mexico,Dominican Republic,"1,497","1,563",66,0.04
Mexico,Ecuador,"2,258","2,361",103,0.05
Mexico,Egypt,42,64,22,0.52
Mexico,El Salvador,"1,714","1,742",28,0.02
Mexico,Estonia,65,132,67,1.03
Mexico,Finland,719,995,276,0.38
Mexico,France,"13,092","14,390","1,298",0.1
Mexico,Germany,"15,100","20,266","5,166",0.34
Mexico,Greece,395,402,7,0.02
Mexico,Guatemala,"16,720","18,872","2,152",0.13
Mexico,Haiti,287,299,12,0.04
Mexico,Honduras,"1,567","1,602",35,0.02
Mexico,Hungary,420,708,288,0.69
Mexico,Iceland,92,159,67,0.73
Mexico,Ireland,305,347,42,0.14
Mexico,Israel,"2,601","2,525",-76,-3%
Mexico,Italy,"8,533","9,884","1,351",0.16
Mexico,Japan,"2,141","2,735",594,0.28
Mexico,Latvia,13,26,13,1
Mexico,Liechtenstein,24,32,8,0.33
Mexico,Lithuania,16,33,17,1.06
Mexico,Luxembourg,27,424,397,#ERROR!
Mexico,Mexico,"-11,923,234","-11,185,737","737,497",0.06
Mexico,Micronesia (country),0,0,0,
Mexico,Netherlands,"3,900","5,721","1,821",0.47
Mexico,Nicaragua,846,885,39,0.05
Mexico,Norway,"1,224","1,530",306,0.25
Mexico,Panama,"4,832","5,801",969,0.2
Mexico,Paraguay,"1,605","1,738",133,0.08
Mexico,Peru,"3,294","6,148","2,854",0.87
Mexico,Philippines,145,152,7,0.05
Mexico,Poland,209,278,69,0.33
Mexico,Portugal,264,301,37,0.14
Mexico,Puerto Rico,"2,647","1,831",-816,-31%
Mexico,Romania,116,462,346,2.98
Mexico,Russia,204,202,-2,-1%
Mexico,Saint Lucia,18,16,-2,-11%
Mexico,Serbia,26,25,-1,-4%
Mexico,Slovakia,93,158,65,0.7
Mexico,Slovenia,69,94,25,0.36
Mexico,South Africa,296,343,47,0.16
Mexico,Spain,"48,613","60,854","12,241",0.25
Mexico,Sweden,"2,327","3,099",772,0.33
Mexico,Switzerland,"6,617","7,828","1,211",0.18
Mexico,Turkey,151,208,57,0.38
Mexico,United Kingdom,"8,619","9,726","1,107",0.13
Mexico,United States,"11,643,298","10,853,105","-790,193",-7%
Mexico,Uruguay,532,635,103,0.19
Mexico,Venezuela,"3,831","3,610",-221,-6%
Moldova,Argentina,456,459,3,0.01
Moldova,Australia,"1,160","1,269",109,0.09
Moldova,Austria,"2,084","3,298","1,214",0.58
Moldova,Azerbaijan,283,268,-15,-5%
Moldova,Belarus,"7,608","7,496",-112,-1%
Moldova,Belgium,775,"2,254","1,479",1.91
Moldova,Bolivia,9,8,-1,-11%
Moldova,Bulgaria,"2,070","3,144","1,074",0.52
Moldova,Canada,"17,497","18,958","1,461",0.08
Moldova,Costa Rica,4,4,0,0
Moldova,Croatia,114,105,-9,-8%
Moldova,Cyprus,905,933,28,0.03
Moldova,Czechia,"6,849","10,102","3,253",0.47
Moldova,Denmark,481,980,499,1.04
Moldova,Dominican Republic,11,11,0,0
Moldova,Egypt,40,61,21,0.53
Moldova,Estonia,905,"1,125",220,0.24
Moldova,Finland,157,345,188,1.2
Moldova,France,"6,826","7,503",677,0.1
Moldova,Georgia,468,483,15,0.03
Moldova,Germany,"19,174","25,733","6,559",0.34
Moldova,Greece,"10,027","10,248",221,0.02
Moldova,Guinea,3,1,-2,-67%
Moldova,Hungary,208,594,386,1.86
Moldova,Iceland,21,113,92,4.38
Moldova,Ireland,"3,787","4,340",553,0.15
